3.206717447957769632e+08 -3.254142819927050471e+08 -1.929553811278871894e+08 4.237319111129607307e+01 -1.525460616882676561e+02 -1.607786076508049007e+02 5.786799999999999920e+24 4.913215571445546459e+01 1.196308824293044853e+10
3.804631757266228199e+08 -3.262592106277524233e+08 -2.210899411015416086e+08 3.495167675802061069e+01 -2.125581300712882467e+02 -1.747276489261939503e+02 5.786799999999999920e+24 3.406864049119464255e+01 7.430134816350563049e+09
3.146584242734004259e+08 -3.000116357281780839e+08 -1.436956131528444588e+08 6.333779903396295907e+01 -7.988920372727311303e+01 -1.955846978464862502e+02 5.786799999999999920e+24 4.372234685368659513e+01 1.112524028713258743e+10
1.836913825181151927e+08 -3.334684438045509458e+08 -2.629791085063071549e+07 8.209217393689245057e+01 1.315087238077952918e+02 -1.144046950286708864e+02 5.786799999999999920e+24 3.393846948022044785e+01 6.624176500157890320e+09
3.577585793701902628e+08 -3.352555535599234700e+08 -1.583029902206490636e+08 4.790151006965474778e+01 -1.150331055675810035e+02 -1.561604689607650585e+02 5.786799999999999920e+24 4.895226163497092386e+01 1.145234720711188126e+10
2.086177619556478858e+08 -3.531669007019214034e+08 3.174980305981412157e+07 9.033116881033336654e+01 2.064995662606739870e+02 -9.248960141811632241e+01 5.786799999999999920e+24 3.251716043869528505e+01 6.940829464427846909e+09
2.289496627030958831e+08 -2.820276124762508273e+08 -1.818454926746088266e+08 5.944829155106199181e+01 -1.063392025650697263e+02 -1.996463702477811921e+02 5.786799999999999920e+24 3.405792477801949758e+01 7.350556156944676399e+09
3.173859902851240635e+08 -4.059113372875764966e+08 -8.564266928323425353e+06 6.270419392953148474e+01 1.128561854360553980e+02 -4.450774930389376749e+01 5.786799999999999920e+24 4.865417723693715146e+01 1.179567365471468735e+10
1.321264200910161585e+08 -3.585385937041002512e+08 -1.302293315938868225e+08 4.740070236368254086e+01 -4.636626300233797071e-01 -6.535424859250296947e+01 5.786799999999999920e+24 3.350437579532422205e+01 7.620508861969490051e+09
2.091297063326067924e+08 -3.670241070883778930e+08 -6.446814466281498224e+07 6.132086101107297793e+01 6.837071910308188194e+01 -7.263551946131074999e+01 5.786799999999999920e+24 4.828380938596360750e+01 1.233885183461610413e+10
1.188011871980290860e+08 -4.131486454262865186e+08 -9.919627331207647920e+07 3.731993314626828351e+01 4.841468955937364171e+01 1.630961969821274948e+01 5.786799999999999920e+24 3.316350524989224624e+01 8.653417439557544708e+09
3.941923869735273719e+08 -3.717281386976288557e+08 -1.815200790345751941e+08 3.001356995112933035e+01 -1.601899599981068434e+02 -1.131508697559808212e+02 5.786799999999999920e+24 4.216907387467832535e+01 1.143472197478389359e+10
3.427941481447265744e+08 -5.617249975330412388e+08 -7.261127020360799134e+07 -4.870976333448054696e+00 1.272379490053523199e+01 1.723111551757651227e+02 5.786799999999999920e+24 3.538642668816645909e+01 7.456431755626925468e+09
3.536859023956112266e+08 -5.304232959117842913e+08 -1.723717419317672849e+08 -2.007825382647134660e+01 -1.338715767877799578e+02 1.245838461774867199e+02 5.786799999999999920e+24 4.348422736894294616e+01 9.889571197950393677e+09
